Interval,Interval (UTC),ams-a-control-out-control/AvgValue.value (raw data),ams-a-control-in-stateOfCharge/AvgValue.avg,ams-a-control-in-stateOfCharge/AvgValue.min,ams-a-control-in-stateOfCharge/AvgValue.max,ams-a-bat-ew/AvgValue.avg,ams-a-bat-ew/AvgValue.min,ams-a-bat-ew/AvgValue.max,numberOfConnectedVehicles/numConnVehicles.numConnVehicles,ams-a-chrg-0-0-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-0-0-3PhaseActivePowW/AvgValue.min,ams-a-chrg-0-0-3PhaseActivePowW/AvgValue.max,ams-a-chrg-0-1-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-0-1-3PhaseActivePowW/AvgValue.min,ams-a-chrg-0-1-3PhaseActivePowW/AvgValue.max,ams-a-chrg-1-0-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-1-0-3PhaseActivePowW/AvgValue.min,ams-a-chrg-1-0-3PhaseActivePowW/AvgValue.max,ams-a-chrg-1-1-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-1-1-3PhaseActivePowW/AvgValue.min,ams-a-chrg-1-1-3PhaseActivePowW/AvgValue.max,ams-a-chrg-2-0-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-2-0-3PhaseActivePowW/AvgValue.min,ams-a-chrg-2-0-3PhaseActivePowW/AvgValue.max,ams-a-chrg-2-1-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-2-1-3PhaseActivePowW/AvgValue.min,ams-a-chrg-2-1-3PhaseActivePowW/AvgValue.max,ams-a-chrg-3-0-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-3-0-3PhaseActivePowW/AvgValue.min,ams-a-chrg-3-0-3PhaseActivePowW/AvgValue.max,ams-a-chrg-3-1-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-3-1-3PhaseActivePowW/AvgValue.min,ams-a-chrg-3-1-3PhaseActivePowW/AvgValue.max,ams-a-chrg-4-0-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-4-0-3PhaseActivePowW/AvgValue.min,ams-a-chrg-4-0-3PhaseActivePowW/AvgValue.max,ams-a-chrg-4-1-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-4-1-3PhaseActivePowW/AvgValue.min,ams-a-chrg-4-1-3PhaseActivePowW/AvgValue.max,ams-a-chrg-5-0-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-5-0-3PhaseActivePowW/AvgValue.min,ams-a-chrg-5-0-3PhaseActivePowW/AvgValue.max,ams-a-chrg-5-1-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-5-1-3PhaseActivePowW/AvgValue.min,ams-a-chrg-5-1-3PhaseActivePowW/AvgValue.max,ams-a-chrg-6-0-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-6-0-3PhaseActivePowW/AvgValue.min,ams-a-chrg-6-0-3PhaseActivePowW/AvgValue.max,ams-a-chrg-6-1-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-6-1-3PhaseActivePowW/AvgValue.min,ams-a-chrg-6-1-3PhaseActivePowW/AvgValue.max,ams-a-chrg-7-0-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-7-0-3PhaseActivePowW/AvgValue.min,ams-a-chrg-7-0-3PhaseActivePowW/AvgValue.max,ams-a-chrg-7-1-3PhaseActivePowW/AvgValue.avg,ams-a-chrg-7-1-3PhaseActivePowW/AvgValue.min,ams-a-chrg-7-1-3PhaseActivePowW/AvgValue.max,ams-a-chrg-0-0-VehicleConnected/AvgValue.avg,ams-a-chrg-0-0-VehicleConnected/AvgValue.min,ams-a-chrg-0-0-VehicleConnected/AvgValue.max,ams-a-chrg-0-1-VehicleConnected/AvgValue.avg,ams-a-chrg-0-1-VehicleConnected/AvgValue.min,ams-a-chrg-0-1-VehicleConnected/AvgValue.max,ams-a-chrg-1-0-VehicleConnected/AvgValue.avg,ams-a-chrg-1-0-VehicleConnected/AvgValue.min,ams-a-chrg-1-0-VehicleConnected/AvgValue.max,ams-a-chrg-1-1-VehicleConnected/AvgValue.avg,ams-a-chrg-1-1-VehicleConnected/AvgValue.min,ams-a-chrg-1-1-VehicleConnected/AvgValue.max,ams-a-chrg-2-0-VehicleConnected/AvgValue.avg,ams-a-chrg-2-0-VehicleConnected/AvgValue.min,ams-a-chrg-2-0-VehicleConnected/AvgValue.max,ams-a-chrg-2-1-VehicleConnected/AvgValue.avg,ams-a-chrg-2-1-VehicleConnected/AvgValue.min,ams-a-chrg-2-1-VehicleConnected/AvgValue.max,ams-a-chrg-3-0-VehicleConnected/AvgValue.avg,ams-a-chrg-3-0-VehicleConnected/AvgValue.min,ams-a-chrg-3-0-VehicleConnected/AvgValue.max,ams-a-chrg-3-1-VehicleConnected/AvgValue.avg,ams-a-chrg-3-1-VehicleConnected/AvgValue.min,ams-a-chrg-3-1-VehicleConnected/AvgValue.max,ams-a-chrg-4-0-VehicleConnected/AvgValue.avg,ams-a-chrg-4-0-VehicleConnected/AvgValue.min,ams-a-chrg-4-0-VehicleConnected/AvgValue.max,ams-a-chrg-4-1-VehicleConnected/AvgValue.avg,ams-a-chrg-4-1-VehicleConnected/AvgValue.min,ams-a-chrg-4-1-VehicleConnected/AvgValue.max,ams-a-chrg-5-0-VehicleConnected/AvgValue.avg,ams-a-chrg-5-0-VehicleConnected/AvgValue.min,ams-a-chrg-5-0-VehicleConnected/AvgValue.max,ams-a-chrg-5-1-VehicleConnected/AvgValue.avg,ams-a-chrg-5-1-VehicleConnected/AvgValue.min,ams-a-chrg-5-1-VehicleConnected/AvgValue.max,ams-a-chrg-6-0-VehicleConnected/AvgValue.avg,ams-a-chrg-6-0-VehicleConnected/AvgValue.min,ams-a-chrg-6-0-VehicleConnected/AvgValue.max,ams-a-chrg-6-1-VehicleConnected/AvgValue.avg,ams-a-chrg-6-1-VehicleConnected/AvgValue.min,ams-a-chrg-6-1-VehicleConnected/AvgValue.max,ams-a-chrg-7-0-VehicleConnected/AvgValue.avg,ams-a-chrg-7-0-VehicleConnected/AvgValue.min,ams-a-chrg-7-0-VehicleConnected/AvgValue.max,ams-a-chrg-7-1-VehicleConnected/AvgValue.avg,ams-a-chrg-7-1-VehicleConnected/AvgValue.min,ams-a-chrg-7-1-VehicleConnected/AvgValue.max
2021-11-07 02:40 AM,2021-11-07 01:40 AM,,0.3252,0.3208,0.3296,15.196,14.25,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 02:50 AM,2021-11-07 01:50 AM,,0.334003333333333,0.3297,0.3384,15.221,14.3,17.07,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 03:00 AM,2021-11-07 02:00 AM,,0.34345,0.3385,0.3484,15.137,14.26,16.12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 03:10 AM,2021-11-07 02:10 AM,,0.35355,0.3485,0.3586,15.661,15.02,17.07,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 03:20 AM,2021-11-07 02:20 AM,,0.363717924528302,0.3587,0.3688,15.612,14.98,17.07,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 03:30 AM,2021-11-07 02:30 AM,,0.372733707865168,0.3689,0.3765,15.355,14.95,15.83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 03:40 AM,2021-11-07 02:40 AM,,0.380676086956522,0.3766,0.3849,15.711,14.93,17.12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 03:50 AM,2021-11-07 02:50 AM,,0.389101923076923,0.385,0.3935,15.439,14.52,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 04:00 AM,2021-11-07 03:00 AM,,0.397728571428571,0.3936,0.402,15.254,14.87,15.68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 04:10 AM,2021-11-07 03:10 AM,,0.406701923076923,0.4021,0.4114,15.761,15.22,17.12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 04:20 AM,2021-11-07 03:20 AM,,0.416330392156863,0.4115,0.421,15.759,15.06,17.12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 04:30 AM,2021-11-07 03:30 AM,,0.425406930693069,0.4211,0.4295,15.705,14.92,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 04:40 AM,2021-11-07 03:40 AM,,0.432513186813187,0.4296,0.435,15.335,14.86,15.77,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 04:50 AM,2021-11-07 03:50 AM,,0.437570588235294,0.4351,0.4405,15.712,14.97,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 05:00 AM,2021-11-07 04:00 AM,,0.443442696629213,0.4405,0.4466,15.666,14.96,17.07,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 05:10 AM,2021-11-07 04:10 AM,,0.4497075,0.4467,0.4532,15.657,15.07,17.07,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 05:20 AM,2021-11-07 04:20 AM,,0.456707894736842,0.4533,0.46,15.025,14.69,15.48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 05:30 AM,2021-11-07 04:30 AM,,0.464165217391304,0.46,0.4682,15.688,14.85,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 05:40 AM,2021-11-07 04:40 AM,,0.47263085106383,0.4683,0.4768,15.261,14.83,15.88,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 05:50 AM,2021-11-07 04:50 AM,,0.48139702970297,0.4769,0.4863,15.683,14.96,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 06:00 AM,2021-11-07 05:00 AM,,0.491212389380531,0.4864,0.4965,15.504,14.77,17.12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 06:10 AM,2021-11-07 05:10 AM,,0.502066071428571,0.4966,0.5073,15.138,14.57,15.57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 06:20 AM,2021-11-07 05:20 AM,,0.513420491803279,0.5074,0.5193,15.419,14.32,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 06:30 AM,2021-11-07 05:30 AM,,0.52505,0.5194,0.5307,15.705,15.01,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 06:40 AM,2021-11-07 05:40 AM,,0.536014814814815,0.5308,0.5411,15.293,14.98,15.86,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 06:50 AM,2021-11-07 05:50 AM,,0.540522727272727,0.5392,0.5419,1.605,0,16.05,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 07:00 AM,2021-11-07 06:00 AM,,0.54625,0.5394,0.5531,15.729,15.2,17.07,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 07:10 AM,2021-11-07 06:10 AM,,0.555534951456311,0.5532,0.5564,5.569,0,15.28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 07:20 AM,2021-11-07 06:20 AM,,0.5609832,0.5559,0.5671,14.505,6.04,15.82,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 07:30 AM,2021-11-07 06:30 AM,,0.572150485436893,0.5672,0.577,15.369,14.52,17.08,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 07:40 AM,2021-11-07 06:40 AM,,0.580456164383562,0.5771,0.5828,8.566,0,15.94,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 07:50 AM,2021-11-07 06:50 AM,,0.581146511627907,0.5802,0.5822,3.117,0,15.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 08:00 AM,2021-11-07 07:00 AM,,0.587994957983194,0.5823,0.5937,15.859,15.34,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 08:10 AM,2021-11-07 07:10 AM,,0.598485416666666,0.5938,0.6031,15.487,14.62,17.12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 08:20 AM,2021-11-07 07:20 AM,,0.6079,0.6032,0.6126,15.286,15.03,15.73,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 08:30 AM,2021-11-07 07:30 AM,,0.6177,0.6127,0.6227,15.815,15.15,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 08:40 AM,2021-11-07 07:40 AM,,0.625078,0.6216,0.6297,12.217,0,16.05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 08:50 AM,2021-11-07 07:50 AM,,0.6347,0.6298,0.6396,15.819,15.15,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 09:00 AM,2021-11-07 08:00 AM,,0.644221359223301,0.6397,0.6487,15.659,15.07,17.13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 09:10 AM,2021-11-07 08:10 AM,,0.652932183908046,0.6488,0.6572,15.276,14.69,15.76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2021-11-07 09:20 AM,2021-11-07 08:20 AM,,0.661671739130435,0.6573,0.666,15.617,14.9,17.12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0.90133779264214,0,1,0,0,0
2021-11-07 09:30 AM,2021-11-07 08:30 AM,,0.670382608695652,0.6661,0.6748,15.659,14.97,17.12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
